datetime,cash,now_account_value,SZ300750.amount,SZ300750.price,SZ300750.weight,SZ300750.count_day
2026-06-12,812615.2181549072,1049525.2218170166,600.0,394.8500061035156,0.22573064347320118,46.0
2026-06-15,971616.3605926514,1051236.3618133545,200.0,398.1000061035156,0.07573939041012695,47.0
2026-06-16,971616.3605926514,1052322.3603485108,200.0,403.5299987792969,0.07669322899223671,48.0
2026-06-17,971616.3605926514,1051416.3605926514,200.0,399.0,0.07589762057251911,49.0
2026-06-18,971616.3605926514,1049926.3581512452,200.0,391.54998779296875,0.07458618116463454,50.0
2026-06-22,767024.1100967408,1053310.1177871705,700.0,408.9800109863281,0.2717965040456167,51.0
2026-06-23,767024.1100967408,1041781.1169326783,700.0,392.510009765625,0.26373774910117975,52.0
2026-06-24,767024.1100967408,1043776.0998428345,700.0,395.3599853515625,0.26514497677017645,53.0
2026-06-25,767024.1100967408,1048354.1058242798,700.0,401.8999938964844,0.268353979027287,54.0
2026-06-26,767024.1100967408,1033724.1100967408,700.0,381.0,0.25799920635984874,55.0
2026-06-29,767024.1100967408,1041676.0998428345,700.0,392.3599853515625,0.26366352245917185,56.0
2026-06-30,767024.1100967408,1042131.1169326783,700.0,393.010009765625,0.26398502296492643,57.0
2026-07-01,805350.5337310792,1035654.5315338136,600.0,383.8399963378906,0.22237531028966978,58.0
