Symbol,Date,Open,High,Low,Close,Volume,Amount,PctChange,Turnover,Source
601899,2026-01-06,35.62,37.32,35.57,37.22,3567272,13191911958.0,6.28,1.73,baostock
601899,2026-01-07,37.22,37.32,36.0,36.34,3573036,13193716321.0,-2.36,1.73,baostock
601899,2026-01-08,35.82,36.63,35.41,35.92,2415585,8780062617.0,-1.16,1.17,baostock
601899,2026-01-09,35.62,37.29,35.6,36.84,2805790,10408944354.0,2.56,1.36,baostock
601899,2026-01-12,37.84,38.0,36.65,36.88,2964964,11080991362.0,0.11,1.44,baostock
601899,2026-01-13,37.02,38.52,36.92,37.86,3107782,11880717250.0,2.66,1.51,baostock
601899,2026-01-14,38.23,39.47,37.98,38.12,4256502,16559300265.0,0.69,2.07,baostock
601899,2026-01-15,37.88,39.06,37.32,37.87,3860818,14866320795.0,-0.66,1.87,baostock
601899,2026-01-16,37.94,38.73,36.68,37.09,3947778,14983152839.0,-2.06,1.92,baostock
601899,2026-01-19,37.24,37.4,36.12,36.88,2532752,9435738071.0,-0.57,1.23,baostock
601899,2026-01-20,36.88,37.39,35.83,36.93,3074571,11371613762.0,0.14,1.49,baostock
601899,2026-01-21,37.38,38.1,36.98,37.75,3891673,14764599259.0,2.22,1.89,baostock
601899,2026-01-22,37.12,37.5,36.7,37.28,2739499,10271227690.0,-1.25,1.33,baostock
601899,2026-01-23,38.01,38.12,36.97,37.18,3862963,14650946052.0,-0.27,1.88,baostock
601899,2026-01-26,38.36,40.1,38.35,39.12,6635144,26266248687.0,5.22,3.22,baostock
601899,2026-01-27,39.85,42.3,39.3,40.23,7284982,29909324699.0,2.84,3.54,baostock
601899,2026-01-28,41.02,42.2,40.22,41.92,6522833,27284833175.0,4.2,3.17,baostock
601899,2026-01-29,43.41,44.56,40.93,43.07,7728672,33302754098.0,2.74,3.75,baostock
601899,2026-01-30,40.82,41.98,38.74,39.76,6703441,27139836259.0,-7.69,3.25,baostock
601899,2026-02-02,36.49,38.35,35.89,36.23,7140436,26686182363.0,-8.88,3.47,baostock
601899,2026-02-03,37.46,38.57,36.7,38.43,4766103,18074059120.0,6.07,2.31,baostock
601899,2026-02-04,39.12,39.61,38.3,38.78,3267366,12844681833.0,0.91,1.59,baostock
601899,2026-02-05,37.75,38.12,36.19,37.07,3583731,13407074875.0,-4.41,1.74,baostock
601899,2026-02-06,35.17,37.44,35.12,36.81,3277748,12107002619.0,-0.7,1.59,baostock
601899,2026-02-09,38.11,38.5,37.65,38.25,2639476,10154292817.0,3.91,1.28,baostock
601899,2026-02-10,38.6,39.02,38.14,38.43,1996571,7764448264.0,0.47,0.97,baostock
601899,2026-02-11,38.22,39.41,38.19,39.1,2228674,8776312502.0,1.74,1.08,baostock
601899,2026-02-12,39.19,40.05,39.11,39.37,2355759,9408329694.0,0.69,1.14,baostock
601899,2026-02-13,37.88,38.66,37.31,37.4,3380334,12921954036.0,-5.0,1.64,baostock
601899,2026-02-24,39.11,39.27,38.6,38.94,2467460,9708527864.0,4.12,1.2,baostock
601899,2026-02-25,39.02,39.88,38.48,39.25,2897095,11504589065.0,0.8,1.41,baostock
601899,2026-02-26,39.51,39.58,38.56,38.99,1990664,7823516137.0,-0.66,0.97,baostock
601899,2026-02-27,38.82,39.67,38.63,39.17,2420602,9578332570.0,0.46,1.17,baostock
601899,2026-03-02,40.02,40.52,38.72,40.39,4775134,19141647926.0,3.11,2.32,baostock
601899,2026-03-03,39.97,39.97,38.28,38.48,4140938,16292699001.0,-4.73,2.01,baostock
601899,2026-03-04,37.32,38.51,37.1,37.58,3125702,11903458655.0,-2.34,1.52,baostock
601899,2026-03-05,38.08,38.1,36.82,37.29,2606599,9848036258.0,-0.77,1.27,baostock
601899,2026-03-06,36.63,37.1,35.86,36.72,2539470,9355468298.0,-1.53,1.23,baostock
601899,2026-03-09,35.55,36.29,34.48,36.02,3906290,13905252662.0,-1.91,1.9,baostock
601899,2026-03-10,36.6,37.16,36.42,36.75,2013124,7475371505.0,2.03,0.98,baostock
601899,2026-03-11,37.12,37.26,36.66,36.86,1481313,5525146811.0,0.3,0.72,baostock
601899,2026-03-12,36.41,36.78,35.97,36.37,1891130,6945680402.0,-1.33,0.92,baostock
601899,2026-03-13,35.82,36.56,35.22,35.39,2471205,8945230520.0,-2.69,1.2,baostock
601899,2026-03-16,34.66,34.79,33.22,34.37,4207313,14442170094.0,-2.88,2.04,baostock
601899,2026-03-17,34.35,35.17,34.29,34.52,2253776,7928547667.0,0.44,1.09,baostock
601899,2026-03-18,34.36,34.62,33.97,34.54,1990248,6908825842.0,0.06,0.97,baostock
601899,2026-03-19,32.87,33.52,31.74,31.94,5279354,17350969312.0,-7.53,2.56,baostock
601899,2026-03-20,31.82,32.47,31.05,31.27,3850343,12363274179.0,-2.1,1.87,baostock
601899,2026-03-23,29.83,30.96,29.42,30.2,4933043,15108766718.0,-3.42,2.39,baostock
601899,2026-03-24,30.87,32.0,30.53,31.82,4572645,14480403099.0,5.36,2.22,baostock
601899,2026-03-25,33.12,33.6,32.71,32.86,4106152,13780664760.0,3.27,1.99,baostock
601899,2026-03-26,32.72,32.86,31.45,31.71,3050473,9885918296.0,-3.5,1.48,baostock
601899,2026-03-27,31.12,32.34,31.12,32.09,2282467,7382514204.0,1.2,1.11,baostock
601899,2026-03-30,31.82,32.42,31.5,32.4,2369010,7676270899.0,0.97,1.15,baostock
601899,2026-03-31,32.6,33.12,32.22,32.34,2531059,8352940021.0,-0.19,1.23,baostock
601899,2026-04-01,33.48,34.2,33.24,33.77,3237031,11014637163.0,4.42,1.57,baostock
601899,2026-04-02,33.61,33.61,32.32,32.74,2589426,8604391360.0,-3.05,1.26,baostock
601899,2026-04-03,32.87,32.95,32.44,32.53,1419991,4683625567.0,-0.64,0.69,baostock
601899,2026-04-07,32.42,32.72,31.95,32.03,1506498,4901834797.0,-1.54,0.73,baostock
601899,2026-04-08,33.62,34.38,33.62,34.24,4079541,14077391635.0,6.9,1.98,baostock
601899,2026-04-09,33.61,33.81,33.36,33.52,2206590,7488451267.0,-2.1,1.07,baostock
601899,2026-04-10,33.85,34.2,33.32,33.37,2375710,8070605534.0,-0.45,1.15,baostock
601899,2026-04-13,33.0,33.42,32.93,33.28,1765321,5921734291.0,-0.27,0.86,baostock
601899,2026-04-14,34.11,34.57,33.97,34.42,2988457,10362404695.0,3.43,1.45,baostock
601899,2026-04-15,35.37,35.62,34.43,34.53,2991792,10597722636.0,0.32,1.45,baostock
601899,2026-04-16,34.62,35.01,34.62,34.92,2009412,7078128969.0,1.13,0.98,baostock
601899,2026-04-17,34.62,34.72,34.12,34.35,2155828,7492782654.0,-1.63,1.05,baostock
601899,2026-04-20,34.48,34.91,34.32,34.44,2256403,7890139009.0,0.26,1.1,baostock
601899,2026-04-21,34.6,35.3,34.12,35.28,3119791,10987224052.0,2.44,1.51,baostock
601899,2026-04-22,35.29,35.48,34.86,35.15,3723920,13254782857.0,-0.37,1.81,baostock
601899,2026-04-23,35.18,35.18,33.76,34.02,3566449,12339162919.0,-3.21,1.73,baostock
601899,2026-04-24,33.64,34.04,33.15,33.93,2577934,8744204171.0,-0.26,1.25,baostock
601899,2026-04-27,33.62,33.87,33.1,33.18,2310885,7790164441.0,-2.21,1.12,baostock
601899,2026-04-28,32.95,33.08,32.5,32.57,2070092,6855447844.0,-1.84,1.0,baostock
601899,2026-04-29,32.17,33.82,32.13,33.76,3034995,10185682535.0,3.65,1.47,baostock
601899,2026-04-30,33.32,33.64,32.7,32.92,2403899,8043586832.0,-2.49,1.17,baostock
601899,2026-05-06,33.12,34.0,32.83,33.83,3990720,13470799258.0,2.76,1.94,baostock
601899,2026-05-07,34.46,34.79,33.74,34.08,3360414,11621995194.0,0.74,1.63,baostock
601899,2026-05-08,33.64,34.62,33.46,34.42,3012482,10371098900.0,1.0,1.46,baostock
601899,2026-05-11,34.17,34.34,33.47,33.89,3037097,10395756359.0,-1.54,1.47,baostock
601899,2026-05-12,34.58,34.95,34.12,34.2,4169460,14588128305.0,0.91,2.02,baostock
601899,2026-05-13,34.72,34.87,34.07,34.28,3224803,11214811350.0,0.23,1.57,baostock
601899,2026-05-14,34.11,34.38,33.12,33.14,2769481,9403243412.0,-3.33,1.34,baostock
601899,2026-05-15,32.61,32.62,31.12,31.46,4482822,14440316753.0,-5.07,2.18,baostock
601899,2026-05-18,30.52,30.99,30.33,30.92,2887987,8937256919.0,-1.72,1.4,baostock
601899,2026-05-19,30.92,31.01,30.26,30.78,1808601,5597109995.0,-0.45,0.88,baostock
601899,2026-05-20,30.15,30.26,29.54,30.01,3144897,9501730628.0,-2.5,1.53,baostock
601899,2026-05-21,30.53,30.87,29.55,29.61,2956155,9083222840.0,-1.33,1.43,baostock
601899,2026-05-22,29.78,30.76,29.5,30.58,2681039,8208476892.0,3.28,1.3,baostock
601899,2026-05-25,31.26,31.62,30.71,30.97,2840462,8946274059.0,1.28,1.38,baostock
601899,2026-05-26,30.78,32.6,30.64,32.52,4437216,14319468465.0,5.0,2.15,baostock
601899,2026-05-27,32.2,32.51,31.15,31.24,2616966,8367170296.0,-3.94,1.27,baostock
601899,2026-05-28,30.62,30.82,29.7,30.33,3109909,9528322163.0,-2.91,1.51,baostock
601899,2026-05-29,30.94,31.0,29.8,30.06,2610250,7984251977.0,-0.89,1.27,baostock
601899,2026-06-01,29.84,30.32,29.74,29.81,1751622,5318626880.0,-0.83,0.85,baostock
601899,2026-06-02,29.98,31.36,29.74,31.2,3333214,10347790078.0,4.66,1.62,baostock
601899,2026-06-03,30.63,31.44,30.57,30.89,2529803,7954143964.0,-0.99,1.23,baostock
601899,2026-06-04,30.52,30.57,29.84,29.96,2062166,6275998578.0,-3.01,1.0,baostock
601899,2026-06-05,29.92,30.47,29.15,29.25,2716213,8155837777.0,-2.37,1.32,baostock
601899,2026-06-08,27.9,28.35,27.2,27.67,3775320,10652472482.0,-5.4,1.83,baostock
601899,2026-06-09,27.76,28.15,27.22,28.09,2513161,7048918830.0,1.52,1.22,baostock
601899,2026-06-10,27.22,27.62,26.82,27.32,3044088,8386456563.0,-2.74,1.48,baostock
601899,2026-06-11,26.82,27.31,26.42,26.95,3231431,8806739113.0,-1.35,1.57,baostock
601899,2026-06-12,27.71,29.38,27.43,28.71,5098539,14717983134.0,6.53,2.47,baostock
601899,2026-06-15,30.16,30.97,30.02,30.93,5714756,17720187950.0,7.73,2.77,baostock
601899,2026-06-16,30.62,30.72,29.82,29.91,2922715,8968397192.0,-3.3,1.42,baostock
601899,2026-06-17,30.12,30.57,29.74,30.05,2229817,6805840566.0,0.47,1.08,baostock
601899,2026-06-18,29.58,30.6,28.9,29.31,3620675,10845890995.0,-2.46,1.76,baostock
601899,2026-06-22,28.87,30.12,28.17,30.06,3918476,11601709249.0,2.56,1.9,baostock
601899,2026-06-23,29.57,29.62,27.26,27.37,4947402,14086399528.0,-8.95,2.4,baostock
601899,2026-06-24,27.03,27.59,26.95,27.27,2846096,7851243196.0,-0.37,1.38,baostock
601899,2026-06-25,26.13,26.38,25.35,25.54,5760700,15037198570.0,-6.34,2.8,baostock
601899,2026-06-26,25.9,25.9,24.86,25.1,3528208,8938947881.0,-1.72,1.71,baostock
601899,2026-06-29,25.35,25.96,24.98,25.79,3232927,8244862336.0,2.75,1.57,baostock
601899,2026-06-30,25.05,25.26,24.7,25.14,3107057,7754864675.0,-2.52,1.51,baostock
