Symbol,title,content,time,source,url,type,date,announcement_id,adjunct_url,download_url,adjunct_type,adjunct_size_kb,text_excerpt,text_status,CacheSource
300308,10只个股大宗交易超5000万元,7月6日大宗交易成交额居前股票 证券代码 证券简称 涨幅（%） 收盘价（元） 成交量（万股） 成交额（万元） 笔数 成交价（元） 折溢价（%） 300308 中际旭创 -1.53 1098.92 70.88 77889.58 2 1098.89 0.00 002730 电光科技 -,2026-07-06 21:28:00,证券时报网,http://finance.eastmoney.com/a/202607063795438330.html,,,,,,,,,,agent_preflight
300308,中际旭创否认“物料封锁”传言,7月5日，中际旭创股份有限公司（简称“中际旭创”，300308.SZ）在深交所互动易平台表示，公司“上游物料炫光片被封锁”的市场传言不符合事实。公司在核心物料方面拥有正常的采购渠道，供应商也在积极支持，不存在被封锁的情形。,2026-07-06 21:33:47,经济参考网,http://finance.eastmoney.com/a/202607063795408556.html,,,,,,,,,,agent_preflight
300308,10倍牛股永鼎股份业绩预喜 开盘却逼近跌停！公司：行业景气度较高,据证券时报，7家核心光模块公司在建工程总额2026年一季度同比增长近2倍，其中龙头中际旭创（300308.SZ）在建工程从2025年一季度的1.56亿元骤增至2026年同期的23.6亿元，同比增长14倍。,2026-07-06 22:03:05,时代周报,http://finance.eastmoney.com/a/202607063795478072.html,,,,,,,,,,agent_preflight
300308,半导体、光通信中报扎堆8月下旬 多只千亿龙头披露晚于去年同期,688981.SH）、北方华创（002371.SZ）、中微公司（688012.SH）、兆易创新（603986.SH）、澜起科技（688008.SH）、江波龙（301308.SZ）、源杰科技（688498.SH）等一众千亿龙头，披露日大多落在8月20日至8月31日之间；光通信方面，中际旭创（300308,2026-07-07 09:00:02,第一财经,http://finance.eastmoney.com/a/202607073795870297.html,,,,,,,,,,agent_preflight
300308,创业板公司融资余额三连降 其间累计减少58.42亿元,（数据宝） 　　创业板融资余额变动排名 代码 简称 最新融资余额（亿元） 其间增减（亿元） 代码 简称 最新融资余额（亿元） 其间增减（亿元） 300502 新易盛 307.10 30.06 300308 中际旭创 421.28 -13.78 300433 蓝思科技 89.81 4.16,2026-07-07 09:21:00,证券时报网,http://finance.eastmoney.com/a/202607073796003895.html,,,,,,,,,,agent_preflight
300308,两融余额三连降 累计缩水378.60亿元,688041 海光信息 90.69 -15.40 300502 新易盛 307.10 30.06 600487 亨通光电 87.19 -14.95 001248 C华润 7.33 7.33 688256 寒武纪 240.22 -14.00 000100 TCL科技 56.08 6.15 300308,2026-07-07 09:21:00,证券时报网,http://finance.eastmoney.com/a/202607073796004929.html,,,,,,,,,,agent_preflight
300308,主力动向：7月7日特大单净流出412.75亿元,特大单净流入（亿元） 行业 002185 华天科技 21.93 9.98 37.18 电子 600206 有研新材 55.98 10.00 13.98 电子 600584 长电科技 100.99 6.20 9.48 电子 002384 东山精密 236.87 5.53 9.00 电子 300308,2026-07-07 16:48:00,证券时报网,http://finance.eastmoney.com/a/202607073796755194.html,,,,,,,,,,agent_preflight
300308,10只个股大宗交易超5000万元,7月7日大宗交易成交额居前股票 证券代码 证券简称 涨幅（%） 收盘价（元） 成交量（万股） 成交额（万元） 笔数 成交价（元） 折溢价（%） 300308 中际旭创 2.09 1121.90 49.52 55551.77 4 1121.80 -0.01 688012 中微公司 0.01,2026-07-07 22:23:00,证券时报网,http://finance.eastmoney.com/a/202607073797085424.html,,,,,,,,,,agent_preflight
300308,24股受融资客青睐，净买入超亿元,） 所属行业 002384 东山精密 5.53 71275.53 1440272.91 4.39 电子 301308 江波龙 -7.91 44421.21 944571.88 5.34 电子 688498 源杰科技 4.58 35883.96 395708.45 1.88 电子 300308,2026-07-08 09:31:00,证券时报网,http://finance.eastmoney.com/a/202607083797701388.html,,,,,,,,,,agent_preflight
300308,杠杆资金连续四日减仓创业板股,（数据宝） 　　创业板融资余额变动排名 代码 简称 最新融资余额（亿元） 其间增减（亿元） 代码 简称 最新融资余额（亿元） 其间增减（亿元） 300502 新易盛 309.59 32.55 300308 中际旭创 424.65 -10.42 300433 蓝思科技 89.95 4.30,2026-07-08 09:31:00,证券时报网,http://finance.eastmoney.com/a/202607083797699367.html,,,,,,,,,,agent_preflight
300308,两融余额四连降 62股仍获杠杆资金大幅加仓,海光信息 91.35 -14.73 600030 中信证券 198.57 5.95 600487 亨通光电 87.63 -14.50 002384 东山精密 144.03 5.38 688981 中芯国际 132.63 -13.53 002536 飞龙股份 17.56 5.35 300308,2026-07-08 09:31:00,证券时报网,http://finance.eastmoney.com/a/202607083797685355.html,,,,,,,,,,agent_preflight
300308,41家券商239只金股曝光！科技占近36%，中际旭创获13家力荐成7月“金股王”,从个股热度来看，中际旭创（300308.SZ）以13家券商推荐的绝对优势成为本月“金股之王”；海光信息（688041.SH）与中国巨石（600176.SH）各获10家券商推荐，并列第二；药明康德（603259.SH）获9家券商青睐，巨化股份（600160.SH）获6家券商推荐，共同跻身本月金股的第一梯队,2026-07-08 12:40:00,时代财经,http://finance.eastmoney.com/a/202607083798185574.html,,,,,,,,,,agent_preflight
300308,中国AI 50概念涨2.26%，主力资金净流入38股,6.80 16.78 222270.99 13.54 000977 浪潮信息 10.01 2.78 167123.56 52.34 688981 中芯国际 4.59 5.00 111975.54 7.42 000063 中兴通讯 3.02 4.90 106705.72 14.69 300308,2026-07-08 16:36:00,证券时报网,http://finance.eastmoney.com/a/202607083798409818.html,,,,,,,,,,agent_preflight
300308,通信行业资金流入榜：中兴通讯、中际旭创等净流入资金居前,（数据宝） 　　通信行业资金流入榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 000063 中兴通讯 3.02 4.90 106705.72 300308 中际旭创 0.57 2.86 99320.35 300502 新易盛 0.15 3.55 71716.24,2026-07-08 16:36:00,证券时报网,http://finance.eastmoney.com/a/202607083798407216.html,,,,,,,,,,agent_preflight
300308,主力动向：7月8日特大单净流出253.49亿元,亿元） 行业 000938 紫光股份 33.62 6.80 26.36 计算机 000977 浪潮信息 78.17 10.01 22.10 计算机 300017 网宿科技 14.66 19.97 15.23 计算机 688981 中芯国际 152.10 4.59 14.90 电子 300308,2026-07-08 17:04:00,证券时报网,http://finance.eastmoney.com/a/202607083798441830.html,,,,,,,,,,agent_preflight
300308,全球科技板块同步承压，A股热门科技股回撤超25%,从6月中下旬的历史高点计算，天孚通信（300394.SZ）的回撤幅度最大，回撤约38%，中际旭创（300308.SZ）较6月22日顶部回撤约25%。,2026-07-08 19:41:22,第一财经,http://finance.eastmoney.com/a/202607083798564059.html,,,,,,,,,,agent_preflight
300308,25股受融资客青睐，净买入超亿元,（数据宝） 　　7月8日融资客净买入金额排名 　　 代码 简称 7月8日涨跌幅（%） 融资净买入额（万元） 最新融资余额（万元） 占流通市值比例（%） 所属行业 300308 中际旭创 0.57 122668.34 4369141.13 3.49 通信 688256 寒武纪 1.84,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799361019.html,,,,,,,,,,agent_preflight
300308,创业板公司融资余额五连降 其间累计减少150.25亿元,300390 天华新能 31.57 1.98 300285 国瓷材料 42.42 -5.11 300124 汇川技术 29.57 1.91 300054 鼎龙股份 24.37 -4.72 300115 长盈精密 25.28 1.89 300395 菲利华 36.92 -4.51 300308,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799360539.html,,,,,,,,,,agent_preflight
