datetime,cash,now_account_value,SZ000651.amount,SZ000651.price,SZ000651.weight,SZ000651.count_day
2025-12-11,2554.3767917631194,3067877.231024551,77300.0,39.65488815307617,0.9991673797223919,46
2025-12-12,2554.3767917631194,3075418.097494888,77300.0,39.75244140625,0.9991694212914193,47
2025-12-15,2554.3767917631194,3084466.9603336332,77300.0,39.869503021240234,0.9991718579499757,48
2025-12-16,2554.3767917631194,3082958.6690891264,77300.0,39.84999084472656,0.9991714527939105,49
2025-12-17,2554.3767917631194,3101810.6878269194,77300.0,40.0938720703125,0.9991764884937085,50
2025-12-18,2554.3767917631194,3091253.5337436674,77300.0,39.957298278808594,0.9991736760625164,51
2025-12-19,2554.3767917631194,3104826.9754398344,77300.0,40.13289260864258,0.9991772885213994,52
2025-12-22,2554.3767917631194,3085220.9585178373,77300.0,39.87925720214844,0.9991720603398888,53
2025-12-23,2554.3767917631194,3086729.249762344,77300.0,39.89876937866211,0.9991724649021421,54
2025-12-24,2554.3767917631194,3076172.095679092,77300.0,39.7621955871582,0.9991696248739298,55
2025-12-25,2554.3767917631194,3087483.2479465483,77300.0,39.90852355957031,0.9991726669955336,56
2025-12-26,2554.3767917631194,3076172.095679092,77300.0,39.7621955871582,0.9991696248739298,57
2025-12-29,2554.3767917631194,3073155.808066177,77300.0,39.723175048828125,0.999168809864746,58
2025-12-30,2554.3767917631194,3058828.368185806,77300.0,39.53782653808594,0.9991649166006401,59
2025-12-31,2554.3767917631194,3035451.7705905912,77300.0,39.23541259765625,0.9991584854628521,60
2026-01-05,2554.3767917631194,3076172.095679092,77300.0,39.7621955871582,0.9991696248739298,61
