datetime,cash,now_account_value,SZ300750.amount,SZ300750.price,SZ300750.weight,SZ300750.count_day
2026-05-21,55327.91831970215,1084402.9305267334,2500.0,411.6300048828125,0.9489784500187329,30.0
2026-05-22,55327.91831970215,1083227.9274749756,2500.0,411.1600036621094,0.9489231057320756,31.0
2026-05-25,55327.91831970215,1062527.9305267334,2500.0,402.8800048828125,0.9479280339555176,32.0
2026-05-26,55327.91831970215,1061577.9183197021,2500.0,402.5,0.9478814344525206,33.0
2026-05-27,55327.91831970215,1092327.887802124,2500.0,414.79998779296875,0.9493486168965002,34.0
2026-05-28,55327.91831970215,1094527.9000091553,2500.0,415.67999267578125,0.9494504266915084,35.0
2026-05-29,55327.91831970215,1115327.9183197021,2500.0,424.0,0.950393137828867,36.0
2026-06-01,55327.91831970215,1105577.9335784912,2500.0,420.1000061035156,0.9499556597148978,37.0
2026-06-02,55327.91831970215,1140052.954940796,2500.0,433.8900146484375,0.9514689926639632,38.0
2026-06-03,55327.91831970215,1121377.951889038,2500.0,426.4200134277344,0.9506607756764804,39.0
2026-06-04,55327.91831970215,1075827.9488372803,2500.0,408.20001220703125,0.9485717782480937,40.0
2026-06-05,55327.91831970215,1062827.9183197021,2500.0,403.0,0.9479427314939431,41.0
2026-06-08,55327.91831970215,1037877.8908538818,2500.0,393.0199890136719,0.946691302698256,42.0
2026-06-09,55327.91831970215,1054077.9183197021,2500.0,399.5,0.9475105992089276,43.0
2026-06-10,55327.91831970215,1026577.9183197021,2500.0,388.5,0.9461045115696014,44.0
2026-06-11,55327.91831970215,1010827.9488372803,2500.0,382.20001220703125,0.9452647521436819,45.0
2026-06-12,55327.91831970215,1042452.9335784912,2500.0,394.8500061035156,0.9469252600884582,46.0
2026-06-15,55327.91831970215,1050577.9335784912,2500.0,398.1000061035156,0.9473357315518293,47.0
2026-06-16,55327.91831970215,1064152.9152679443,2500.0,403.5299987792969,0.9480075489848457,48.0
2026-06-17,55327.91831970215,1052827.9183197021,2500.0,399.0,0.9474482796694784,49.0
2026-06-18,55327.91831970215,1034202.887802124,2500.0,391.54998779296875,0.9465018721449479,50.0
2026-06-22,55327.91831970215,1077777.9457855225,2500.0,408.9800109863281,0.9486648260561898,51.0
2026-06-23,55327.91831970215,1036602.9427337646,2500.0,392.510009765625,0.9466257367803824,52.0
2026-06-24,55327.91831970215,1043727.8816986084,2500.0,395.3599853515625,0.946990092638266,53.0
2026-06-25,55327.91831970215,1060077.903060913,2500.0,401.8999938964844,0.9478076864351704,54.0
2026-06-26,55327.91831970215,1007827.9183197021,2500.0,381.0,0.945101820148079,55.0
2026-06-29,55327.91831970215,1036227.8816986084,2500.0,392.3599853515625,0.9466064180506247,56.0
2026-06-30,55327.91831970215,1037852.9427337646,2500.0,393.010009765625,0.9466900212529482,57.0
2026-07-01,55327.91831970215,1014927.9091644287,2500.0,383.8399963378906,0.9454858637543502,58.0
