datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-06-10,2736118.4484375,0.015130903002643456,2879851.171875,0.0,1439.9255859375,0.0,2617409.5458984375,118708.90253906249,-0.011082768
2026-06-11,2742518.93671875,0.0023392584794364774,2879851.171875,0.0,1439.9255859375,0.0,2623810.0341796875,118708.90253906249,-0.0055134296
2026-06-12,2769003.2384765623,0.00965692575654529,2879851.171875,0.0,1439.9255859375,0.0,2650294.3359375,118708.90253906249,0.011627197
2026-06-15,2726312.3815429686,-0.015417409535815932,2879851.171875,0.0,1439.9255859375,0.0,2607603.4790039062,118708.90253906249,0.023944736
2026-06-16,2694658.5729492186,-0.011610484846874146,2879851.171875,0.0,1439.9255859375,0.0,2575949.6704101562,118708.90253906249,-0.0015290976
2026-06-17,2662512.3205078123,-0.011929619865058895,2879851.171875,0.0,1439.9255859375,0.0,2543803.41796875,118708.90253906249,0.0096542835
2026-06-18,2611225.8703125,-0.01926242736992511,2879851.171875,0.0,1439.9255859375,0.0,2492516.9677734375,118708.90253906249,0.0020709038
2026-06-22,2665404.691113281,0.020748423725710625,2879851.171875,0.0,1439.9255859375,0.0,2546695.7885742188,118708.90253906249,0.023890972
2026-06-23,2626509.317578125,-0.014592670923420077,2879851.171875,0.0,1439.9255859375,0.0,2507800.4150390625,118708.90253906249,-0.02772361
2026-06-24,2596209.280957031,-0.011536238009249888,2879851.171875,0.0,1439.9255859375,0.0,2477500.3784179688,118708.90253906249,0.0048041344
2026-06-25,2605276.55390625,0.003492504635788188,2879851.171875,0.0,1439.9255859375,0.0,2486567.6513671875,118708.90253906249,0.015594602
2026-06-26,2572831.9127929686,-0.012453434574780563,2879851.171875,0.0,1439.9255859375,0.0,2454123.0102539062,118708.90253906249,-0.03025502
2026-06-29,2628124.8205078123,0.021491068825720477,2879851.171875,0.0,1439.9255859375,0.0,2509415.91796875,118708.90253906249,0.012057781
2026-06-30,2608237.88203125,-0.0075669687837428895,2879851.171875,0.0,1439.9255859375,0.0,2489528.9794921875,118708.90253906249,0.010658145
2026-07-01,2624029.923046875,0.006054678188833925,2879851.171875,0.0,1439.9255859375,0.0,2505321.0205078125,118708.90253906249,-0.0041078925
