datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-24,2997094.529919434,0.026423159423014896,2851028.0517578125,0.0,1425.5140258789063,0.0,2849548.095703125,147546.4342163088,-0.0035431385
2026-04-27,2889070.848278809,-0.03604280097349109,2851028.0517578125,0.0,1425.5140258789063,0.0,2741524.4140625,147546.4342163088,0.000330925
2026-04-28,2892587.693981934,0.0012172929941196126,2851028.0517578125,0.0,1425.5140258789063,0.0,2745041.259765625,147546.4342163088,-0.00266999
2026-04-29,2885104.783825684,-0.0025869259458644214,2851028.0517578125,0.0,1425.5140258789063,0.0,2737558.349609375,147546.4342163088,0.0109574795
2026-04-30,2853102.098278809,-0.011092382407143997,2851028.0517578125,0.0,1425.5140258789063,0.0,2705555.6640625,147546.4342163088,-0.00063186884
2026-05-06,2810631.742810059,-0.013483473509660813,5518113.9892578125,0.9348021366319044,5426.142932128906,0.0014022032049478565,0.0,2810631.742810059,0.014516711
2026-05-07,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0048012733
2026-05-08,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.0058356524
2026-05-11,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.016405106
2026-05-12,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.00076538324
2026-05-13,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.010164738
2026-05-14,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.016754508
2026-05-15,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.011192024
2026-05-18,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.005364418
2026-05-19,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0040051937
2026-05-20,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.00044983625
2026-05-21,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.013936639
2026-05-22,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0129618645
2026-05-25,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.015789509
2026-05-26,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0053340197
2026-05-27,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.008019209
2026-05-28,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0012309551
2026-05-29,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.004495561
2026-06-01,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.009784222
2026-06-02,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.014512777
2026-06-03,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.004934311
2026-06-04,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.006897092
2026-06-05,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.017906249
2026-06-08,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.021441936
2026-06-09,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.018706322
2026-06-10,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.011082768
2026-06-11,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.0055134296
2026-06-12,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.011627197
2026-06-15,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.023944736
2026-06-16,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.0015290976
2026-06-17,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0096542835
2026-06-18,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0020709038
2026-06-22,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.023890972
2026-06-23,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.02772361
2026-06-24,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.0048041344
2026-06-25,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.015594602
2026-06-26,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.03025502
2026-06-29,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.012057781
2026-06-30,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,0.010658145
2026-07-01,2810631.742810059,0.0,5518113.9892578125,0.0,5426.142932128906,0.0,0.0,2810631.742810059,-0.0041078925
