datetime,cash,now_account_value,SZ300308.amount,SZ300308.price,SZ300308.weight,SZ300308.count_day
2026-05-06,2102084.8239807133,3471684.8239807133,1600.0,856.0,0.3945058579452455,19.0
2026-05-07,2102084.8239807133,3506036.7771057133,1600.0,877.469970703125,0.4004384558350194,20.0
2026-05-08,2102084.8239807133,3519684.8239807133,1600.0,886.0,0.40276333560932726,21.0
2026-05-11,2102084.8239807133,3606292.8317932133,1600.0,940.1300048828125,0.41710645196400736,22.0
2026-05-12,2102084.8239807133,3730868.8083557133,1600.0,1017.989990234375,0.43656962172648617,23.0
2026-05-13,2102084.8239807133,3780804.7458557133,1600.0,1049.199951171875,0.4440112713345247,24.0
2026-05-14,2102084.8239807133,3826884.8239807133,1600.0,1078.0,0.45070601267949023,25.0
2026-05-15,2102084.8239807133,3781876.8161682133,1600.0,1049.8699951171875,0.44416888064838145,26.0
2026-05-18,2204933.322406006,3772433.322406006,1500.0,1045.0,0.4155143023178128,27.0
2026-05-19,2204933.322406006,3749933.322406006,1500.0,1030.0,0.41200732577525084,28.0
2026-05-20,2204933.322406006,3760433.322406006,1500.0,1037.0,0.41364913738312414,29.0
2026-05-21,2204933.322406006,3694943.362689209,1500.0,993.3400268554688,0.40325653035145903,30.0
2026-05-22,2204933.322406006,3761903.293109131,1500.0,1037.97998046875,0.41387825507240067,31.0
2026-05-25,2204933.322406006,3844433.322406006,1500.0,1093.0,0.4264607713299948,32.0
2026-05-26,2204933.322406006,3859433.322406006,1500.0,1103.0,0.42868987796596253,33.0
2026-05-27,2204933.322406006,3871988.3150817873,1500.0,1111.3699951171875,0.4305423614483631,34.0
2026-05-28,2204933.322406006,4001918.3077575685,1500.0,1197.989990234375,0.44903090147247,35.0
2026-05-29,2204933.322406006,3946673.3736755373,1500.0,1161.1600341796875,0.44131851976578657,36.0
2026-06-01,2320859.172406006,3902859.172406006,1400.0,1130.0,0.405343859492819,37.0
2026-06-02,2320859.172406006,3989393.254437256,1400.0,1191.81005859375,0.41824256863506765,38.0
2026-06-03,2320859.172406006,4105859.172406006,1400.0,1275.0,0.43474457477653866,39.0
2026-06-04,2320859.172406006,4112859.172406006,1400.0,1280.0,0.43570662764795987,40.0
2026-06-05,2320859.172406006,3972845.158734131,1400.0,1179.989990234375,0.41581937385510837,41.0
2026-06-08,2320859.172406006,3937845.158734131,1400.0,1154.989990234375,0.41062711232859267,42.0
2026-06-09,2320859.172406006,3972859.172406006,1400.0,1180.0,0.41582143446568004,43.0
2026-06-10,2320859.172406006,3926659.172406006,1400.0,1147.0,0.4089481489212287,44.0
2026-06-11,2320859.172406006,3894459.172406006,1400.0,1124.0,0.40406123940126615,45.0
2026-06-12,2320859.172406006,3929459.172406006,1400.0,1149.0,0.40936931252426145,46.0
2026-06-15,2320859.172406006,4063859.172406006,1400.0,1245.0,0.42890265780742043,47.0
2026-06-16,2320859.172406006,4068185.1245544436,1400.0,1248.0899658203125,0.4295099408338278,48.0
2026-06-17,2320859.172406006,4107413.1518981936,1400.0,1276.1099853515625,0.4349584308718864,49.0
2026-06-18,2320859.172406006,4235891.179241944,1400.0,1367.8800048828125,0.45209660158896053,50.0
2026-06-22,1499780.820819092,4264440.732928467,2000.0,1382.3299560546875,0.6483053899100232,51.0
2026-06-23,1499780.820819092,4119800.840350342,2000.0,1310.010009765625,0.6359579312354446,52.0
2026-06-24,1499780.820819092,4124140.928240967,2000.0,1312.1800537109375,0.636341035159829,53.0
2026-06-25,1499780.820819092,4146580.869647217,2000.0,1323.4000244140625,0.638309038707669,54.0
2026-06-26,1499780.820819092,4007560.850115967,2000.0,1253.8900146484375,0.6257621838042228,55.0
2026-06-29,2118351.570819092,3948351.570819092,1500.0,1220.0,0.4634845623993822,56.0
2026-06-30,2118351.570819092,4023351.570819092,1500.0,1270.0,0.47348584046612946,57.0
2026-07-01,2370672.520819092,3960793.5779479984,1300.0,1223.1700439453125,0.4014652684709496,58.0
